,script_len,char_per_line,if_freq,false_freq,true_freq,whitesp_freq,lines_100,return_freq,var_freq,this_freq,toString_freq,eval_freq,comment_amount,words_count,vowel_freq,non_read_freq,scr_entropy,str_enc_freq
473,12906.0,36.35492957746479,0.012121212121212121,0.0,0.0,0.5076708507670851,0.0,0.04069264069264069,0.02943722943722944,0.0,0.0017316017316017316,0.0,0.0,1155.0,0.11258329459166279,0.6761971176197118,3.5016075930611135,0.0
474,671.0,33.55,0.0,0.0,0.0,0.21609538002980627,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,1.0,54.0,0.22801788375558868,0.39940387481371087,4.593556639974812,0.0
475,131307.0,57.489929947460595,0.007050528789659225,0.0011059653003387018,0.0009677196377963641,0.31665486226933826,0.002626970227670753,0.009469827884150135,0.01769544480541923,0.0,0.0,0.0,3.0,14467.0,0.17207765008720022,0.5292863289847457,4.459993652595357,0.0
476,3725.0,31.041666666666668,0.0316622691292876,0.002638522427440633,0.0,0.30926174496644293,0.0,0.023746701846965697,0.026385224274406333,0.0,0.0,0.0,7.0,379.0,0.2051006711409396,0.4955704697986577,4.449435409129647,0.0
477,496813.0,48.47429017465119,0.009195603625695143,4.37885886937864e-05,0.0001532600604282524,0.4485470388254736,0.0007805639574592643,0.027061347812759994,0.020624425274773393,0.0007444060077943687,0.0002627315321627184,4.37885886937864e-05,3.0,45674.0,0.1386618305076558,0.6174335212645402,3.94223013868642,1.6102638215988714e-05
478,12906.0,36.35492957746479,0.012121212121212121,0.0,0.0,0.5076708507670851,0.0,0.04069264069264069,0.02943722943722944,0.0,0.0017316017316017316,0.0,0.0,1155.0,0.11258329459166279,0.6761971176197118,3.5016075930611135,0.0
479,135392.0,36.28839453229697,0.02177338490187652,0.00014324595330181923,7.162297665090961e-05,0.509417099976365,0.0,0.023349090388196533,0.04411975361696032,0.0,0.0007878527431600058,0.0,3.0,13962.0,0.09518287638856063,0.7123685298983692,3.689408535420082,2.954384306310565e-05
480,246148.0,52.18316726733093,0.0035247592847317743,0.0,0.000171939477303989,0.6272202089799632,0.0,0.019601100412654747,0.01109009628610729,8.59697386519945e-05,0.0005158184319119669,0.0,1.0,11632.0,0.10176804199099729,0.736000292506947,2.884414094076418,0.0
481,700505.0,39.715670710964964,0.010863922164324033,5.768454246543734e-05,0.00013459726575268714,0.5362445664199399,5.6695770495521035e-05,0.023996769665621937,0.01767069817524564,0.0001538254465744996,0.0004999327013671237,3.84563616436249e-05,3.0,52007.0,0.10735826296743065,0.7109499575306386,3.5158196562257964,9.279020135473695e-05
482,95366.0,29.9046723110693,0.011623769422369826,0.0003558296761949947,0.0004744395682599929,0.5174485665750896,0.0,0.020400901435179693,0.020875341003439688,0.00011860989206499822,0.0008302692444549875,0.00023721978412999644,0.0,8431.0,0.0670993855252396,0.7912778138959378,3.5255898428524017,5.242958706457228e-05
483,8976.0,41.55555555555556,0.008492569002123142,0.0,0.0,0.38435828877005346,0.0,0.044585987261146494,0.013800424628450107,0.0010615711252653928,0.0021231422505307855,0.0,1.0,942.0,0.15586007130124777,0.571078431372549,4.077909495002028,0.0
484,233255.0,51.81141714793425,0.01460270128047711,0.0005262234695667427,0.0007016312927556569,0.4636599429808579,0.0,0.02455709524644799,0.017453078407296964,0.0005700754253639712,0.00017540782318891423,0.00017540782318891423,1.0,22804.0,0.11910998692418169,0.6563889305695484,3.90614587193173,3.001007481082935e-05
485,927.0,46.35,0.008928571428571428,0.0,0.0,0.2901833872707659,0.0,0.017857142857142856,0.026785714285714284,0.0,0.0,0.0,0.0,112.0,0.19633225458468176,0.5285868392664509,4.475796130669933,0.0
486,288735.0,45.67869008068344,0.01603606266627254,3.694945314809341e-05,0.00011084835944428023,0.5120924030685576,0.00031640563202024995,0.025384274312740172,0.019361513449600947,0.0003694945314809341,0.0007759385161099616,0.0,6.0,27064.0,0.11513671705889483,0.6875647219768992,3.5903907898587497,0.0
487,88087.0,440.435,0.016141188292928023,0.0,0.00018841854038437382,0.051369668623065835,0.005,0.021165682703177993,0.02047481472176862,0.00018841854038437382,0.0010677050621781183,6.280618012812461e-05,2.0,15922.0,0.2233814297228876,0.37167800015893376,5.43534124834007,0.0
488,21754.0,48.34222222222222,0.017167381974248927,0.0,0.0,0.4925530936839202,0.0,0.02521459227467811,0.021995708154506438,0.000536480686695279,0.001609442060085837,0.0,1.0,1864.0,0.1328950997517698,0.6431001195182495,3.5877926841597705,0.0
489,32073.0,51.481540930979136,0.00562390158172232,0.0,0.0,0.44261528388364046,0.0,0.031282952548330405,0.014411247803163444,0.000351493848857645,0.00070298769771529,0.0,0.0,2845.0,0.13989960402831042,0.6078633118199108,3.8881958588455174,0.0
490,12707.0,47.237918215613384,0.0032653061224489797,0.0,0.0,0.3812859054064689,0.0,0.015510204081632653,0.013061224489795919,0.0,0.0,0.0,1.0,1225.0,0.17061462186196585,0.5641772251514913,4.087878613095961,0.0
491,55801.0,46.734505862646564,0.023325247247620823,0.000933009889904833,0.0007464079119238664,0.4591315567821365,0.0,0.03302855010263109,0.022952043291658893,0.0016794178018286995,0.0022392237357715993,0.0001866019779809666,6.0,5359.0,0.1298363828605222,0.6243615705811724,3.821815484626957,0.0
492,119737.0,45.98195084485407,0.003359804520464264,0.0,0.0,0.4816472769486458,0.0,0.011402972917939319,0.010384850335980453,0.0009163103237629811,0.0,0.0,0.0,9822.0,0.13948904682763055,0.6351420195929411,3.712977119743086,0.0
493,4937.0,42.93043478260869,0.0022935779816513763,0.0,0.0,0.3020052663560867,0.0,0.0045871559633027525,0.02522935779816514,0.0,0.0,0.0022935779816513763,0.0,436.0,0.19303220579299168,0.4699210046586996,4.540834940178315,0.0
494,2034862.0,48.74855062047818,0.012929267626161414,0.00010247768263800328,0.0001594097285480051,0.5095269359789509,0.0002635235494226439,0.02590408088905083,0.021759427946802697,0.0004042175259610129,0.0007856622335580251,1.1386409182000365e-05,3.0,175648.0,0.11875301617505266,0.6760841767156691,3.6443649080804774,3.096033047941335e-05
495,2761.0,43.140625,0.0036101083032490976,0.0,0.0,0.33067729083665337,0.0,0.0036101083032490976,0.02527075812274368,0.0,0.0,0.0,0.0,277.0,0.16696848967765301,0.5563201738500543,4.435845108662961,0.0003621876131836291
496,312549.0,39.01497940332043,0.02035218122290063,0.0015042916556056987,0.005220776922396248,0.49677330594562774,0.00012482836100362001,0.01601628174497832,0.02013096186178214,0.0009733651889213344,0.0007963897000265463,0.0003097071055658791,530.0,22602.0,0.12147855216302084,0.6654572563022119,3.741171770418507,1.2797993274654534e-05
497,545223.0,52.38499231360492,0.009726170881340715,3.32518662609939e-05,0.0001662593313049695,0.3328821418025285,0.002113758647194466,0.018222022711024657,0.016093903270321046,0.00021613713069646034,0.00043227426139292067,0.00011638153191347865,399.0,60147.0,0.15580780708077246,0.5520236673801362,4.558547434789819,1.283878339688531e-05
498,178583.0,31.86137377341659,0.011230756288382266,0.0,0.0,0.363338055693991,0.0,0.023050391183646,0.01880205266257256,0.00025237654580634306,0.0010515689408597628,0.0,3.0,23774.0,0.13286819014127885,0.6028009384991853,4.414348846778282,1.67989114305393e-05
499,143924.0,32.919487648673375,0.03755904902036707,0.0044915976148067836,0.005033686982111051,0.2230204830327117,0.0,0.011074111360644312,0.03360954077286456,0.00340741888019825,7.744133818632385e-05,0.0001548826763726477,165.0,12913.0,0.21113226425057668,0.39807815235818905,4.907975122246091,0.0
500,128861.0,49.08990476190476,0.011316211878009632,0.0,0.0,0.3990035774982345,0.00038095238095238096,0.011556982343499198,0.019903691813804174,0.00016051364365971107,8.025682182985554e-05,8.025682182985554e-05,1.0,12460.0,0.14291368218467962,0.5887118678265728,4.084348019119958,0.0
501,3400.0,34.69387755102041,0.012468827930174564,0.0,0.0,0.32382352941176473,0.0,0.017456359102244388,0.02743142144638404,0.0,0.0,0.0,0.0,401.0,0.1588235294117647,0.528235294117647,4.440157666487915,0.0
502,20817.0,50.04086538461539,0.004053271569195136,0.0,0.0,0.5112648316279963,0.002403846153846154,0.018529241459177764,0.01910828025477707,0.0011580775911986102,0.0,0.0,0.0,1727.0,0.12653120046116156,0.6595090550991978,3.5598277877311184,0.0
503,246148.0,52.18316726733093,0.0035247592847317743,0.0,0.000171939477303989,0.6272202089799632,0.0,0.019601100412654747,0.01109009628610729,8.59697386519945e-05,0.0005158184319119669,0.0,1.0,11632.0,0.10176804199099729,0.736000292506947,2.884414094076418,0.0
504,2100.0,34.42622950819672,0.032679738562091505,0.013071895424836602,0.013071895424836602,0.49142857142857144,0.0,0.026143790849673203,0.0196078431372549,0.0,0.0,0.0,3.0,153.0,0.12333333333333334,0.6704761904761904,3.669712411410019,0.0
505,24670.0,30.645962732919255,0.01935483870967742,0.0,0.0,0.47421970004053504,0.0,0.02620967741935484,0.024193548387096774,0.0004032258064516129,0.0004032258064516129,0.0,1.0,2480.0,0.124037292257803,0.6597081475476287,3.801392003338196,0.0
506,1581.0,41.60526315789474,0.006711409395973154,0.0,0.0,0.32637571157495254,0.0,0.0,0.013422818791946308,0.0,0.0,0.0,0.0,149.0,0.18153067678684376,0.5357368753953194,4.195238378360832,0.0
507,178436.0,34.32121561838815,0.019935863174772847,5.344735435595938e-05,0.00016034206306787813,0.4418783205182811,0.00019234468166955183,0.027151256012827366,0.017103153393907,0.00010689470871191876,0.00016034206306787813,0.0,2.0,18710.0,0.13107780941065705,0.6315934004348899,3.9744872068419985,5.604250263399763e-06
508,33696.0,56.72727272727273,0.009464655427388346,0.0,0.0,0.37586063627730293,0.0016835016835016834,0.018633540372670808,0.025436261461106183,0.0,0.0002957704821058858,0.0,0.0,3381.0,0.16518281101614435,0.5576626305792972,4.212824284293831,0.0
509,3557.0,28.91869918699187,0.015267175572519083,0.0,0.0,0.36519538937306717,0.0,0.015267175572519083,0.019083969465648856,0.003816793893129771,0.0,0.0,3.0,262.0,0.16952488051728984,0.5201012088838909,4.113543260608865,0.0
510,5207.0,28.453551912568305,0.02053388090349076,0.004106776180698152,0.0,0.3800652967159593,0.0,0.006160164271047228,0.01642710472279261,0.01642710472279261,0.0,0.0,22.0,487.0,0.1557518724793547,0.5723065104666795,4.192082664531443,0.0
511,199493.0,77.23306233062331,0.009877223359042972,3.935148748622698e-05,3.935148748622698e-05,0.4042247096389347,0.0023228803716608595,0.013064693845427357,0.009129545096804659,0.00047221784983472373,7.870297497245396e-05,0.0,3.0,25412.0,0.1209165233867855,0.6375612176868362,4.228719134436982,0.0
512,96552.0,44.41214351425943,0.0056433408577878106,0.0,0.0,0.4606533267047808,0.0,0.02528216704288939,0.02291196388261851,0.0001128668171557562,0.004063205417607223,0.0003386004514672686,0.0,8860.0,0.12707142265307814,0.6622131079625487,3.8610481836504307,0.00046607009694258017
513,12904.0,36.349295774647885,0.012121212121212121,0.0,0.0,0.5077495350278983,0.0,0.04069264069264069,0.02943722943722944,0.0,0.0017316017316017316,0.0,0.0,1155.0,0.11260074395536268,0.676301921884687,3.5029969927036837,0.0
514,15364.0,44.40462427745665,0.013137948458817585,0.0,0.0,0.2990757615204374,0.0,0.026781202627589692,0.027286508337544216,0.0,0.0,0.0,1.0,1979.0,0.16375943764644624,0.5344962249414215,4.605179849843718,0.0
515,6005.0,45.49242424242424,0.00980392156862745,0.0,0.0,0.30208159866777684,0.0,0.014705882352941176,0.03758169934640523,0.0,0.0,0.0,0.0,612.0,0.1810158201498751,0.514571190674438,4.5724876361727125,0.0
516,979533.0,40.026683556717884,0.011528012335707468,1.2237805027290306e-05,0.00017132927038206427,0.42204091133223687,0.0,0.021477347822894486,0.02129378074748513,0.000281469515627677,7.342683016374182e-05,0.0,1.0,81714.0,0.1459083052842528,0.6039725052652641,4.045024469110501,3.0626839524548945e-06
517,8513.0,45.28191489361702,0.0079155672823219,0.0,0.0,0.439093151650417,0.0,0.023746701846965697,0.022427440633245383,0.0,0.002638522427440633,0.0,1.0,758.0,0.14448490543874076,0.6103606249265828,3.8761549995080893,0.0
518,2405.0,57.26190476190476,0.07196969696969698,0.0,0.0,0.40291060291060293,0.0,0.0,0.015151515151515152,0.0,0.003787878787878788,0.0,0.0,264.0,0.1496881496881497,0.6037422037422038,4.092031410476275,0.0
519,26720.0,37.21448467966574,0.012255713812520701,0.0016561775422325273,0.0016561775422325273,0.28993263473053893,0.0,0.011262007287181186,0.009605829744948658,0.004637297118251077,0.0,0.0,83.0,3019.0,0.2091691616766467,0.42597305389221557,4.472903402228307,0.0
520,4225544.0,70.01845929510017,0.013291039413960499,2.804016754000105e-05,8.412050262000315e-05,0.6458579061062907,0.00024855424282092494,0.02901105834107359,0.02317519847181087,0.0005888435183400221,0.0007255393350975272,3.505020942500131e-05,439.0,285305.0,0.08273490939864785,0.7704747601728913,2.850097658850176,2.3192280094586638e-05
521,1597.0,42.026315789473685,0.0,0.0,0.0,0.34189104571070755,0.0,0.006329113924050633,0.012658227848101266,0.0,0.0,0.0,0.0,158.0,0.16781465247338762,0.5679398872886663,4.343292073047052,0.0
522,121703.0,55.04432383536861,0.0002949417490045716,0.0,0.0,0.29145542837892247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6781.0,0.22551621570544686,0.41427080680016104,4.4310139652041896,0.0
523,1047265.0,46.12689393939394,0.008126751254386864,0.00012101691444104149,0.00012101691444104149,0.4123789107818938,0.00035236081747709656,0.022993213743797883,0.014726827588132894,0.0002699608091377079,0.00022341584204499967,2.792698025562496e-05,3.0,107423.0,0.12811943490902494,0.6362974032360482,4.351517191166178,1.4323022348689205e-05
524,12476.0,46.902255639097746,0.01521164021164021,0.0,0.0,0.3404937479961526,0.0,0.011904761904761904,0.01521164021164021,0.0,0.0033068783068783067,0.0,0.0,1512.0,0.1575825585123437,0.5718980442449503,4.477711519923657,0.0
525,136726.0,59.75786713286713,0.011276089088107578,0.0008404538450763413,0.0002801512816921137,0.3851059783801179,0.0008741258741258741,0.010085446140916094,0.01519820703179717,0.0,0.00021011346126908532,7.003782042302843e-05,1.0,14278.0,0.1456197065664175,0.5852142240685752,4.312444524118942,0.0
526,96857.0,39.42083842083842,0.02912621359223301,0.004424234976035394,0.004301339560034411,0.38890322847083847,0.0,0.01204375076809635,0.019663266560157305,0.0027036991520216296,0.00012289541600098315,0.0,252.0,8137.0,0.1609176414714476,0.5556748608773759,4.20374292191041,0.0
527,417.0,41.7,0.02,0.0,0.0,0.17985611510791366,0.0,0.0,0.02,0.0,0.0,0.0,0.0,50.0,0.2158273381294964,0.4052757793764988,4.750029626001134,0.0
528,12906.0,36.35492957746479,0.012121212121212121,0.0,0.0,0.5076708507670851,0.0,0.04069264069264069,0.02943722943722944,0.0,0.0017316017316017316,0.0,0.0,1155.0,0.11258329459166279,0.6761971176197118,3.5016075930611135,0.0
529,12906.0,36.35492957746479,0.012121212121212121,0.0,0.0,0.5076708507670851,0.0,0.04069264069264069,0.02943722943722944,0.0,0.0017316017316017316,0.0,0.0,1155.0,0.11258329459166279,0.6761971176197118,3.5016075930611135,0.0
530,6270.0,38.23170731707317,0.01676829268292683,0.001524390243902439,0.001524390243902439,0.2623604465709729,0.0,0.001524390243902439,0.01676829268292683,0.006097560975609756,0.001524390243902439,0.0,40.0,656.0,0.20781499202551834,0.4194577352472089,4.6120017282406165,0.0
531,33562.0,77.51039260969976,0.005394297456974056,0.0,0.0,0.24864430010130506,0.006928406466512702,0.009504238376573337,0.008476753146673517,0.0010274852298998202,0.0,0.0,1.0,3893.0,0.18303438412490317,0.4558429175853644,4.6282502497985325,0.0
532,13778.0,36.6436170212766,0.014481094127111826,0.0,0.0,0.5056611990129192,0.0,0.03781174577634755,0.02815768302493966,0.0,0.0016090104585679806,0.0,0.0,1243.0,0.11424009290172739,0.6736101030628538,3.5080942578699905,0.0
533,383466.0,43.764665601460855,0.009282294090896932,0.00024075114356793194,0.0004280020330096568,0.36666353731491186,0.00011412919424788861,0.021105850252788702,0.013455313912741086,8.025038118931065e-05,0.0004012519059465532,8.025038118931065e-05,4.0,37383.0,0.15335127495006076,0.583879665993856,4.480735977509592,0.002824239958692557
534,55386.0,48.92756183745583,0.008505702687028804,0.0,0.0,0.4615606832051421,0.0,0.026483665184612412,0.021070945292866808,0.0011598685482312006,0.00038662284941040013,0.0,1.0,5173.0,0.1408839779005525,0.6147582421550573,3.750323824406233,0.0
535,12426.0,39.954983922829584,0.025505716798592787,0.006156552330694811,0.0,0.3149847094801223,0.0,0.010554089709762533,0.02198768689533861,0.003518029903254178,0.0,0.0,48.0,1137.0,0.1751166908095928,0.4876871076774505,4.458146243740792,0.0
536,3968.0,33.06666666666667,0.011235955056179775,0.0,0.0,0.3475302419354839,0.0,0.02696629213483146,0.020224719101123594,0.0022471910112359553,0.0022471910112359553,0.0,3.0,445.0,0.1696068548387097,0.5383064516129032,4.161664707013385,0.0
537,12903.0,36.346478873239434,0.012110726643598616,0.0,0.0,0.5077888863055103,0.0,0.04065743944636678,0.029411764705882353,0.0,0.0017301038062283738,0.0,0.0,1156.0,0.11253196930946291,0.6764318375571573,3.501845594793522,0.0
538,5937.0,40.66438356164384,0.006379585326953748,0.0,0.0,0.4030655213070574,0.0,0.03349282296650718,0.02073365231259968,0.0,0.003189792663476874,0.0,1.0,627.0,0.15597102913929595,0.5886811520970187,4.018669993532245,0.0
539,5460.0,35.68627450980392,0.01556420233463035,0.005836575875486381,0.009727626459143969,0.3525641025641026,0.0,0.007782101167315175,0.029182879377431907,0.0,0.0,0.0,4.0,514.0,0.15695970695970696,0.5558608058608059,4.303018072473806,0.0
540,2635.0,41.171875,0.004524886877828055,0.0,0.0,0.3772296015180266,0.0,0.00904977375565611,0.013574660633484163,0.0,0.0,0.0,1.0,221.0,0.14079696394686908,0.5973434535104364,4.290838420000105,0.0
541,50917.0,44.23718505647263,0.02426121853338198,0.001459321415541773,0.002006566946369938,0.32798475951057604,0.0,0.010580080262677856,0.016417365924844947,0.002918642831083546,0.0,0.0005472455308281649,172.0,5482.0,0.1891706109943634,0.4840426576585423,4.396406237775773,0.0
542,169.0,33.8,0.0,0.0,0.0,0.07100591715976332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.26627218934911245,0.3254437869822485,4.774184054902989,0.0
543,33403.0,70.91932059447983,0.005852620377760042,0.00026602819898909286,0.0005320563979781857,0.32185731820495167,0.0,0.005320563979781857,0.012769353551476457,0.0,0.0,0.0,1.0,3759.0,0.1680986737718169,0.5317785827620274,4.41368764984883,0.0
544,882.0,26.727272727272727,0.0,0.0,0.0,0.2891156462585034,0.0,0.010101010101010102,0.020202020202020204,0.0,0.0,0.0,0.0,99.0,0.17346938775510204,0.5294784580498866,4.476882903726375,0.003401360544217687
545,98058.0,42.41262975778547,0.011266747868453105,0.0003045066991473812,0.0007105156313438896,0.4896795773929715,0.0,0.031161185546082014,0.024868047097036133,0.0006090133982947625,0.0014210312626877792,0.0,0.0,9852.0,0.11692059801342063,0.6786697668726672,3.6932963079739123,0.0
546,18453.0,46.954198473282446,0.011297071129707114,0.0,0.0,0.2857529940931014,0.0,0.02803347280334728,0.029288702928870293,0.0,0.00041841004184100416,0.0,0.0,2390.0,0.15710182626131253,0.5395870590147943,4.729107937489383,0.0
547,10951.0,29.920765027322403,0.0546875,0.0078125,0.00390625,0.32490183544881746,0.0,0.013671875,0.0205078125,0.0,0.0,0.0,0.0,1024.0,0.1595288101543238,0.538854899095973,4.532217407032578,0.0
548,14754.0,60.96694214876033,0.004301075268817204,0.0,0.0,0.32106547376982514,0.0,0.020967741935483872,0.01881720430107527,0.0016129032258064516,0.0,0.0,1.0,1860.0,0.16178663413311645,0.5423613935204012,4.509203238817448,0.0
549,1292792.0,62.49598762448033,0.013380327186326799,5.024800981989678e-05,0.00014356574234256222,0.3453014870141523,0.002610461181475394,0.012174374950649276,0.014112512472273867,2.8713148468512445e-05,0.00037327093009066175,7.178287117128111e-06,5.0,139309.0,0.1417938848631489,0.605484873049957,4.514411675697373,3.0940785524662902e-06
550,8947.0,39.76444444444444,0.007972665148063782,0.0,0.0,0.423158600648262,0.0,0.04214123006833713,0.01366742596810934,0.0011389521640091116,0.002277904328018223,0.0,1.0,878.0,0.14597071644126522,0.5980775678998547,3.890086618258758,0.0
551,9537.0,38.611336032388664,0.0234192037470726,0.00585480093676815,0.00936768149882904,0.27576806123518927,0.0,0.01288056206088993,0.0234192037470726,0.00117096018735363,0.0,0.0,0.0,854.0,0.16525112718884344,0.5142078221662997,4.560247798417541,0.0
552,5142.0,41.80487804878049,0.019642857142857142,0.0,0.0035714285714285713,0.30921820303383896,0.0,0.005357142857142857,0.014285714285714285,0.0,0.0,0.0,24.0,560.0,0.22131466355503696,0.43796188253597823,4.334129282161257,0.0
553,6495.0,40.59375,0.010144927536231883,0.0,0.0,0.40877598152424943,0.0,0.042028985507246375,0.02318840579710145,0.0,0.002898550724637681,0.0,2.0,690.0,0.13979984603541185,0.598306389530408,3.9851505521899697,0.0
554,105519.0,51.372444011684514,0.0062063615205585725,0.0,0.0,0.5232422596878288,0.0,0.021851564520299974,0.017455391776570985,0.0007757951900698216,0.0002585983966899405,0.0,1.0,7734.0,0.12702925539476304,0.6589524161525413,3.477412471789764,0.0
555,1649972.0,46.73347306406843,0.011381146612281894,5.665080444142307e-05,0.00028891910265125767,0.3887344754941296,0.00042485696482184334,0.0261783367323816,0.016389077724903695,0.00039089055064581916,0.0005325175617493769,4.532064355313845e-05,16.0,176520.0,0.15095347072556384,0.5823407912376695,4.2864416354226105,1.2727488708899302e-05
556,4323.0,49.125,0.00205761316872428,0.0,0.0,0.24681933842239187,0.0,0.012345679012345678,0.00411522633744856,0.00411522633744856,0.0,0.0,1.0,486.0,0.1827434651862133,0.45107564191533656,5.1220265589204645,0.0
557,13791.0,49.253571428571426,0.024021962937542895,0.0,0.0,0.2786599956493365,0.0035714285714285713,0.02059025394646534,0.022649279341111873,0.0,0.0,0.0,0.0,1457.0,0.17431658327895003,0.48256109056631136,4.6471221248183925,0.0
558,320.0,45.714285714285715,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.234375,0.390625,4.891346283156957,0.0
559,8111.0,42.46596858638743,0.012531328320802004,0.0,0.0,0.4315127604487733,0.0,0.040100250626566414,0.012531328320802004,0.0,0.002506265664160401,0.0,1.0,798.0,0.1454814449513007,0.604364443348539,3.853575214880155,0.0
560,11795.0,40.39383561643836,0.006044325050369375,0.0,0.0,0.4310300974989402,0.0,0.0241773002014775,0.016118200134318333,0.000671591672263264,0.001343183344526528,0.0,0.0,1489.0,0.09826197541331072,0.698601102161933,4.0342925397230935,0.0
561,1383.0,26.09433962264151,0.051094890510948905,0.0,0.0072992700729927005,0.403470715835141,0.0,0.0,0.06569343065693431,0.0,0.0,0.0,0.0,137.0,0.12509038322487345,0.6066522053506869,4.096255833969214,0.0
562,1199.0,29.975,0.02912621359223301,0.009708737864077669,0.019417475728155338,0.2243536280233528,0.0,0.019417475728155338,0.009708737864077669,0.0,0.0,0.0,0.0,103.0,0.18432026688907424,0.4603836530442035,4.751380550038864,0.0
563,12025.0,43.411552346570396,0.009819967266775777,0.0,0.0,0.4388357588357588,0.0,0.020458265139116204,0.01800327332242226,0.0016366612111292963,0.0024549918166939444,0.0,3.0,1222.0,0.12856548856548858,0.635010395010395,3.963682313977213,0.0
564,784122.0,43.61564133941484,0.0007961070365910697,6.96593657017186e-05,0.00017912408323299066,0.3181609494440916,0.0013905884970519524,0.024410632009473673,0.002448029137517539,0.0,9.95133795738837e-06,0.0,1.0,100489.0,0.13288493372204835,0.5928541732026393,4.599977920890021,2.550623499914554e-06
565,6184.0,39.89677419354839,0.005555555555555556,0.0,0.0,0.34104139715394566,0.0,0.0375,0.015277777777777777,0.001388888888888889,0.0,0.0,1.0,720.0,0.157503234152652,0.5734152652005174,4.44620441538803,0.0
566,65283.0,42.696533682145194,0.01830375855805505,0.0001397233477714126,0.0001397233477714126,0.4383989706355406,0.0,0.03059941316193936,0.023333799077825904,0.0002794466955428252,0.0009780634343998882,0.0,2.0,7157.0,0.128869690424766,0.6467074123431827,3.9728754680848866,0.0
567,521351.0,36.02978576364893,0.018980487526836776,0.0,7.59979480554025e-05,0.37343171874610387,0.0,0.030551175118271805,0.024661334143978114,0.0006269830714570706,0.00121596716888644,0.000151995896110805,3.0,52633.0,0.15321347805988672,0.5804323766521978,4.338278628224566,7.480564916917778e-05
568,1269.0,33.39473684210526,0.0,0.0,0.0,0.4806934594168637,0.0,0.019230769230769232,0.028846153846153848,0.0,0.0,0.0,0.0,104.0,0.136327817178881,0.6453900709219859,3.655348264059122,0.0
569,8976.0,41.55555555555556,0.008492569002123142,0.0,0.0,0.38435828877005346,0.0,0.044585987261146494,0.013800424628450107,0.0010615711252653928,0.0021231422505307855,0.0,1.0,942.0,0.15586007130124777,0.571078431372549,4.077909495002028,0.0
570,3680.0,40.0,0.010660980810234541,0.0,0.008528784648187633,0.22418478260869565,0.0,0.008528784648187633,0.0042643923240938165,0.0,0.0,0.0,9.0,469.0,0.26521739130434785,0.37771739130434784,4.680584968666372,0.0
571,159385.0,47.05786832004724,0.014354066985645933,0.00015270284027282908,0.00015270284027282908,0.3780280452991185,0.0,0.026722997047745087,0.01496487834673725,0.0005599104143337066,0.00010180189351521938,0.00020360378703043877,2.0,19646.0,0.13451704991059385,0.6104840480597296,4.298547705629189,4.3918812937227465e-05
572,1176.0,69.17647058823529,0.0,0.0,0.0,0.16071428571428573,0.0,0.0,0.025,0.0,0.0,0.0,0.0,160.0,0.20833333333333334,0.4200680272108844,4.718702421019223,0.0
573,145601.0,45.077708978328175,0.015241844769403825,5.62429696287964e-05,0.0001124859392575928,0.3915563766732371,0.0,0.02761529808773903,0.015860517435320586,0.0005061867266591676,0.0001687289088863892,0.0001687289088863892,2.0,17780.0,0.1319977197958805,0.6216166097760317,4.230922870194678,9.615318576108681e-05
574,13150.0,37.35795454545455,0.01759014951627089,0.0,0.0,0.48076045627376424,0.0,0.04573438874230431,0.019349164467897976,0.0,0.002638522427440633,0.0,1.0,1137.0,0.13125475285171104,0.645551330798479,3.658305306478323,0.0
575,23720.0,70.5952380952381,0.008723235527359239,0.0,0.0007930214115781126,0.31968802698145027,0.002976190476190476,0.006344171292624901,0.01823949246629659,0.0,0.0,0.0,1.0,2522.0,0.1660202360876897,0.5511382799325464,4.555989266656915,0.0
576,159157.0,51.390700678075554,0.007861060329067643,0.0,9.140767824497258e-05,0.5434068247076785,0.0,0.03053016453382084,0.01636197440585009,0.0,0.0005484460694698354,0.0,1.0,10940.0,0.11922190038766753,0.6758797916522679,3.50949212791265,0.0
577,5654.0,46.72727272727273,0.0,0.0028694404591104736,0.00430416068866571,0.3061549345596038,0.0,0.00860832137733142,0.020086083213773313,0.0,0.0,0.0,1.0,697.0,0.16430845419172269,0.5610187477891758,4.480028245868446,0.0
578,49111.0,52.357142857142854,0.007771164021164021,0.00016534391534391533,0.00016534391534391533,0.2573761479098369,0.0,0.013392857142857142,0.023478835978835978,0.0,0.0,0.0,1.0,6048.0,0.1777605831687402,0.48021828103683495,4.675077721168851,0.0
579,17856.0,37.045643153526974,0.049311094996374184,0.007976794778825236,0.007251631617113851,0.30857974910394265,0.0,0.00870195794053662,0.03190717911530094,0.0,0.0,0.0,5.0,1379.0,0.1808355734767025,0.5064964157706093,4.551540934206967,0.0
580,393.0,49.125,0.0,0.0,0.0,0.1450381679389313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.043256997455470736,0.7938931297709924,4.775793187207493,0.0
581,5767.0,39.772413793103446,0.007707129094412331,0.0,0.0,0.4378359632391191,0.0,0.05202312138728324,0.017341040462427744,0.0,0.0038535645472061657,0.0,1.0,519.0,0.1430553147216924,0.6044737298422056,3.960048703626604,0.0
